SimulationTimeStamp,Received time, Sent time, FlowID, RouteID, SeqNumber, Dest, level, PktType, All latencies, Info Lat, Video Lat, Vibr Lat
11268,11370,1606665502463,1,-1,1259,[192.168.1.91- 192.168.1.93],application,video,102,,102,,x
11261,11375,1606665502456,1,-1,1257,[192.168.1.91- 192.168.1.93],application,info,114,114,,,x
11265,11376,1606665502460,1,-1,1258,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
11272,11378,1606665502467,1,-1,1260,[192.168.1.91- 192.168.1.93],application,vibrational,106,,,106,x
11279,11380,1606665502474,1,-1,1262,[192.168.1.91- 192.168.1.93],application,info,101,101,,,x
11276,11381,1606665502471,1,-1,1261,[192.168.1.91- 192.168.1.93],application,video,105,,105,,
11285,11382,1606665502480,1,-1,1264,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
11288,11383,1606665502483,1,-1,1265,[192.168.1.91- 192.168.1.93],application,info,95,95,,,x
11282,11384,1606665502477,1,-1,1263,[192.168.1.91- 192.168.1.93],application,video,102,,102,,
11291,11385,1606665502486,1,-1,1266,[192.168.1.91- 192.168.1.93],application,vibrational,94,,,94,x
11302,11386,1606665502497,1,-1,1269,[192.168.1.91- 192.168.1.93],application,info,84,84,,,x
11295,11387,1606665502490,1,-1,1267,[192.168.1.91- 192.168.1.93],application,video,92,,92,,
11311,11400,1606665502506,1,-1,1271,[192.168.1.91- 192.168.1.93],application,info,89,89,,,
11307,11402,1606665502502,1,-1,1270,[192.168.1.91- 192.168.1.93],application,info,95,95,,,x
11298,11407,1606665502493,1,-1,1268,[192.168.1.91- 192.168.1.93],application,info,109,109,,,x
11325,11410,1606665502520,1,-1,1274,[192.168.1.91- 192.168.1.93],application,video,85,,85,,x
11317,11413,1606665502512,1,-1,1272,[192.168.1.91- 192.168.1.93],application,vibrational,96,,,96,x
11321,11449,1606665502516,1,-1,1273,[192.168.1.91- 192.168.1.93],application,info,128,128,,,x
11340,11451,1606665502535,1,-1,1277,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
11337,11452,1606665502532,1,-1,1276,[192.168.1.91- 192.168.1.93],application,video,115,,115,,x
11332,11453,1606665502527,1,-1,1275,[192.168.1.91- 192.168.1.93],application,vibrational,121,,,121,x
11349,11466,1606665502544,1,-1,1279,[192.168.1.91- 192.168.1.93],application,vibrational,117,,,117,x
11344,11467,1606665502539,1,-1,1278,[192.168.1.91- 192.168.1.93],application,vibrational,123,,,123,x
11359,11468,1606665502554,1,-1,1280,[192.168.1.91- 192.168.1.93],application,video,109,,109,,x
11370,11470,1606665502565,1,-1,1281,[192.168.1.91- 192.168.1.93],application,vibrational,100,,,100,x
11377,11471,1606665502572,1,-1,1283,[192.168.1.91- 192.168.1.93],application,video,94,,94,,
11373,11473,1606665502568,1,-1,1282,[192.168.1.91- 192.168.1.93],application,vibrational,100,,,100,x
11389,11474,1606665502584,1,-1,1286,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
11380,11478,1606665502575,1,-1,1284,[192.168.1.91- 192.168.1.93],application,vibrational,98,,,98,x
11384,11479,1606665502579,1,-1,1285,[192.168.1.91- 192.168.1.93],application,vibrational,95,,,95,x
11395,11495,1606665502590,1,-1,1287,[192.168.1.91- 192.168.1.93],application,vibrational,100,,,100,x
11399,11497,1606665502594,1,-1,1288,[192.168.1.91- 192.168.1.93],application,vibrational,98,,,98,x
11402,11497,1606665502597,1,-1,1289,[192.168.1.91- 192.168.1.93],application,video,95,,95,,x
11409,11500,1606665502604,1,-1,1291,[192.168.1.91- 192.168.1.93],application,vibrational,91,,,91,
11406,11508,1606665502601,1,-1,1290,[192.168.1.91- 192.168.1.93],application,video,102,,102,,x
11413,11510,1606665502608,1,-1,1292,[192.168.1.91- 192.168.1.93],application,vibrational,97,,,97,
11434,11515,1606665502629,1,-1,1295,[192.168.1.91- 192.168.1.93],application,video,81,,81,,x
11443,11516,1606665502638,1,-1,1297,[192.168.1.91- 192.168.1.93],application,vibrational,73,,,73,x
11430,11517,1606665502625,1,-1,1294,[192.168.1.91- 192.168.1.93],application,info,87,87,,,
11440,11539,1606665502635,1,-1,1296,[192.168.1.91- 192.168.1.93],application,info,99,99,,,x
11417,11540,1606665502612,1,-1,1293,[192.168.1.91- 192.168.1.93],application,video,123,,123,,x
11451,11541,1606665502646,1,-1,1299,[192.168.1.91- 192.168.1.93],application,video,90,,90,,x
11458,11569,1606665502653,1,-1,1301,[192.168.1.91- 192.168.1.93],application,vibrational,111,,,111,x
11447,11570,1606665502642,1,-1,1298,[192.168.1.91- 192.168.1.93],application,vibrational,123,,,123,x
11455,11571,1606665502650,1,-1,1300,[192.168.1.91- 192.168.1.93],application,video,116,,116,,x
11472,11572,1606665502667,1,-1,1303,[192.168.1.91- 192.168.1.93],application,video,100,,100,,x
11467,11573,1606665502662,1,-1,1302,[192.168.1.91- 192.168.1.93],application,vibrational,106,,,106,x
11482,11574,1606665502677,1,-1,1305,[192.168.1.91- 192.168.1.93],application,vibrational,92,,,92,x
11478,11575,1606665502673,1,-1,1304,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
11489,11576,1606665502684,1,-1,1306,[192.168.1.91- 192.168.1.93],application,video,87,,87,,
11500,11600,1606665502695,1,-1,1307,[192.168.1.91- 192.168.1.93],application,video,100,,100,,x
11504,11601,1606665502699,1,-1,1308,[192.168.1.91- 192.168.1.93],application,video,97,,97,,
11517,11602,1606665502712,1,-1,1310,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
11512,11603,1606665502707,1,-1,1309,[192.168.1.91- 192.168.1.93],application,video,91,,91,,x
11523,11604,1606665502718,1,-1,1311,[192.168.1.91- 192.168.1.93],application,video,81,,81,,x
11529,11638,1606665502724,1,-1,1312,[192.168.1.91- 192.168.1.93],application,info,109,109,,,x
11532,11639,1606665502727,1,-1,1313,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
11536,11640,1606665502731,1,-1,1314,[192.168.1.91- 192.168.1.93],application,info,104,104,,,x
11544,11641,1606665502739,1,-1,1315,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
11552,11642,1606665502747,1,-1,1316,[192.168.1.91- 192.168.1.93],application,vibrational,90,,,90,x
11556,11643,1606665502751,1,-1,1317,[192.168.1.91- 192.168.1.93],application,info,87,87,,,
11564,11675,1606665502759,1,-1,1319,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
11578,11677,1606665502773,1,-1,1321,[192.168.1.91- 192.168.1.93],application,vibrational,99,,,99,x
11561,11678,1606665502756,1,-1,1318,[192.168.1.91- 192.168.1.93],application,info,117,117,,,x
11581,11679,1606665502776,1,-1,1322,[192.168.1.91- 192.168.1.93],application,vibrational,98,,,98,x
11573,11680,1606665502768,1,-1,1320,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
11591,11681,1606665502786,1,-1,1324,[192.168.1.91- 192.168.1.93],application,video,90,,90,,x
11586,11682,1606665502781,1,-1,1323,[192.168.1.91- 192.168.1.93],application,video,96,,96,,
11595,11706,1606665502790,1,-1,1325,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
11613,11710,1606665502808,1,-1,1329,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
11601,11711,1606665502796,1,-1,1326,[192.168.1.91- 192.168.1.93],application,vibrational,110,,,110,x
11610,11712,1606665502805,1,-1,1328,[192.168.1.91- 192.168.1.93],application,video,102,,102,,x
11620,11713,1606665502815,1,-1,1331,[192.168.1.91- 192.168.1.93],application,info,93,93,,,x
11617,11742,1606665502812,1,-1,1330,[192.168.1.91- 192.168.1.93],application,info,125,125,,,x
11624,11744,1606665502819,1,-1,1332,[192.168.1.91- 192.168.1.93],application,info,120,120,,,x
11606,11746,1606665502801,1,-1,1327,[192.168.1.91- 192.168.1.93],application,vibrational,140,,,140,x
11629,11747,1606665502824,1,-1,1333,[192.168.1.91- 192.168.1.93],application,video,118,,118,,x
11632,11748,1606665502827,1,-1,1334,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
11642,11754,1606665502837,1,-1,1335,[192.168.1.91- 192.168.1.93],application,vibrational,112,,,112,x
11646,11758,1606665502841,1,-1,1336,[192.168.1.91- 192.168.1.93],application,vibrational,112,,,112,x
11657,11782,1606665502852,1,-1,1337,[192.168.1.91- 192.168.1.93],application,info,125,125,,,x
11667,11783,1606665502862,1,-1,1338,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
11671,11784,1606665502866,1,-1,1339,[192.168.1.91- 192.168.1.93],application,video,113,,113,,x
11679,11788,1606665502874,1,-1,1341,[192.168.1.91- 192.168.1.93],application,info,109,109,,,x
11675,11790,1606665502870,1,-1,1340,[192.168.1.91- 192.168.1.93],application,vibrational,115,,,115,x
11684,11792,1606665502879,1,-1,1342,[192.168.1.91- 192.168.1.93],application,vibrational,108,,,108,x
11687,11824,1606665502882,1,-1,1343,[192.168.1.91- 192.168.1.93],application,vibrational,137,,,137,x
11706,11827,1606665502901,1,-1,1346,[192.168.1.91- 192.168.1.93],application,vibrational,121,,,121,x
11693,11830,1606665502888,1,-1,1344,[192.168.1.91- 192.168.1.93],application,video,137,,137,,
11699,11833,1606665502894,1,-1,1345,[192.168.1.91- 192.168.1.93],application,vibrational,134,,,134,x
11710,11840,1606665502905,1,-1,1347,[192.168.1.91- 192.168.1.93],application,vibrational,130,,,130,x
11718,11842,1606665502913,1,-1,1348,[192.168.1.91- 192.168.1.93],application,video,124,,124,,x
11730,11844,1606665502925,1,-1,1349,[192.168.1.91- 192.168.1.93],application,info,114,114,,,x
11733,11846,1606665502928,1,-1,1350,[192.168.1.91- 192.168.1.93],application,video,113,,113,,x
11742,11850,1606665502937,1,-1,1351,[192.168.1.91- 192.168.1.93],application,video,108,,108,,x
11748,11869,1606665502943,1,-1,1352,[192.168.1.91- 192.168.1.93],application,info,121,121,,,x
11756,11872,1606665502951,1,-1,1353,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
11760,11873,1606665502955,1,-1,1354,[192.168.1.91- 192.168.1.93],application,info,113,113,,,x
11769,11875,1606665502964,1,-1,1355,[192.168.1.91- 192.168.1.93],application,vibrational,106,,,106,x
11776,11876,1606665502971,1,-1,1356,[192.168.1.91- 192.168.1.93],application,video,100,,100,,x
11779,11877,1606665502974,1,-1,1357,[192.168.1.91- 192.168.1.93],application,video,98,,98,,x
11783,11878,1606665502978,1,-1,1358,[192.168.1.91- 192.168.1.93],application,video,95,,95,,x
11795,11879,1606665502990,1,-1,1360,[192.168.1.91- 192.168.1.93],application,info,84,84,,,x
11802,11892,1606665502997,1,-1,1361,[192.168.1.91- 192.168.1.93],application,info,90,90,,,x
11786,11894,1606665502981,1,-1,1359,[192.168.1.91- 192.168.1.93],application,video,108,,108,,x
11821,11895,1606665503016,1,-1,1365,[192.168.1.91- 192.168.1.93],application,info,74,74,,,x
11811,11896,1606665503006,1,-1,1362,[192.168.1.91- 192.168.1.93],application,info,85,85,,,
11814,11898,1606665503009,1,-1,1363,[192.168.1.91- 192.168.1.93],application,vibrational,84,,,84,x
11817,11925,1606665503012,1,-1,1364,[192.168.1.91- 192.168.1.93],application,video,108,,108,,x
11828,11926,1606665503023,1,-1,1366,[192.168.1.91- 192.168.1.93],application,video,98,,98,,x
11834,11927,1606665503029,1,-1,1367,[192.168.1.91- 192.168.1.93],application,info,93,93,,,x
11837,11928,1606665503032,1,-1,1368,[192.168.1.91- 192.168.1.93],application,info,91,91,,,x
11842,11929,1606665503037,1,-1,1369,[192.168.1.91- 192.168.1.93],application,video,87,,87,,x
11854,11951,1606665503049,1,-1,1370,[192.168.1.91- 192.168.1.93],application,video,97,,97,,x
11857,11953,1606665503052,1,-1,1371,[192.168.1.91- 192.168.1.93],application,info,96,96,,,
11867,11954,1606665503062,1,-1,1372,[192.168.1.91- 192.168.1.93],application,vibrational,87,,,87,x
11874,11956,1606665503069,1,-1,1374,[192.168.1.91- 192.168.1.93],application,video,82,,82,,x
11870,11958,1606665503065,1,-1,1373,[192.168.1.91- 192.168.1.93],application,info,88,88,,,x
11878,11959,1606665503073,1,-1,1375,[192.168.1.91- 192.168.1.93],application,info,81,81,,,x
11883,11974,1606665503078,1,-1,1376,[192.168.1.91- 192.168.1.93],application,info,91,91,,,x
11890,11975,1606665503085,1,-1,1378,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
11887,11976,1606665503082,1,-1,1377,[192.168.1.91- 192.168.1.93],application,vibrational,89,,,89,x
11897,11977,1606665503092,1,-1,1379,[192.168.1.91- 192.168.1.93],application,video,80,,80,,x
11920,11978,1606665503115,1,-1,1383,[192.168.1.91- 192.168.1.93],application,info,58,58,,,x
11917,11979,1606665503112,1,-1,1382,[192.168.1.91- 192.168.1.93],application,vibrational,62,,,62,x
11911,11980,1606665503106,1,-1,1381,[192.168.1.91- 192.168.1.93],application,info,69,69,,,x
11906,12010,1606665503101,1,-1,1380,[192.168.1.91- 192.168.1.93],application,info,104,104,,,x
11934,12011,1606665503129,1,-1,1384,[192.168.1.91- 192.168.1.93],application,info,77,77,,,x
11950,12012,1606665503145,1,-1,1387,[192.168.1.91- 192.168.1.93],application,vibrational,62,,,62,x
11938,12014,1606665503133,1,-1,1385,[192.168.1.91- 192.168.1.93],application,info,76,76,,,x
11963,12030,1606665503158,1,-1,1389,[192.168.1.91- 192.168.1.93],application,info,67,67,,,
11954,12031,1606665503149,1,-1,1388,[192.168.1.91- 192.168.1.93],application,vibrational,77,,,77,x
11976,12032,1606665503171,1,-1,1391,[192.168.1.91- 192.168.1.93],application,vibrational,56,,,56,
11968,12033,1606665503163,1,-1,1390,[192.168.1.91- 192.168.1.93],application,video,65,,65,,x
11944,12034,1606665503139,1,-1,1386,[192.168.1.91- 192.168.1.93],application,vibrational,90,,,90,x
11985,12035,1606665503180,1,-1,1393,[192.168.1.91- 192.168.1.93],application,video,50,,50,,x
12007,12038,1606665503202,1,-1,1398,[192.168.1.91- 192.168.1.93],application,vibrational,31,,,31,
12011,12042,1606665503206,1,-1,1399,[192.168.1.91- 192.168.1.93],application,vibrational,31,,,31,
12004,12052,1606665503199,1,-1,1397,[192.168.1.91- 192.168.1.93],application,vibrational,48,,,48,x
11996,12062,1606665503191,1,-1,1395,[192.168.1.91- 192.168.1.93],application,video,66,,66,,x
11991,12083,1606665503186,1,-1,1394,[192.168.1.91- 192.168.1.93],application,vibrational,92,,,92,x
12000,12084,1606665503195,1,-1,1396,[192.168.1.91- 192.168.1.93],application,video,84,,84,,x
11982,12085,1606665503177,1,-1,1392,[192.168.1.91- 192.168.1.93],application,vibrational,103,,,103,x
12020,12086,1606665503215,1,-1,1402,[192.168.1.91- 192.168.1.93],application,video,66,,66,,x
12029,12092,1606665503224,1,-1,1404,[192.168.1.91- 192.168.1.93],application,vibrational,63,,,63,x
12017,12094,1606665503212,1,-1,1401,[192.168.1.91- 192.168.1.93],application,video,77,,77,,x
12013,12096,1606665503208,1,-1,1400,[192.168.1.91- 192.168.1.93],application,vibrational,83,,,83,x
12025,12097,1606665503220,1,-1,1403,[192.168.1.91- 192.168.1.93],application,video,72,,72,,x
12037,12120,1606665503232,1,-1,1406,[192.168.1.91- 192.168.1.93],application,vibrational,83,,,83,x
12034,12121,1606665503229,1,-1,1405,[192.168.1.91- 192.168.1.93],application,vibrational,87,,,87,x
12046,12122,1606665503241,1,-1,1408,[192.168.1.91- 192.168.1.93],application,vibrational,76,,,76,x
12053,12133,1606665503248,1,-1,1410,[192.168.1.91- 192.168.1.93],application,vibrational,80,,,80,x
12056,12134,1606665503251,1,-1,1411,[192.168.1.91- 192.168.1.93],application,info,78,78,,,x
12049,12135,1606665503244,1,-1,1409,[192.168.1.91- 192.168.1.93],application,vibrational,86,,,86,x
12040,12136,1606665503235,1,-1,1407,[192.168.1.91- 192.168.1.93],application,info,96,96,,,x
12062,12137,1606665503257,1,-1,1413,[192.168.1.91- 192.168.1.93],application,vibrational,75,,,75,x
12059,12168,1606665503254,1,-1,1412,[192.168.1.91- 192.168.1.93],application,info,109,109,,,x
12068,12170,1606665503263,1,-1,1415,[192.168.1.91- 192.168.1.93],application,video,102,,102,,
12065,12172,1606665503260,1,-1,1414,[192.168.1.91- 192.168.1.93],application,video,107,,107,,x
12074,12174,1606665503269,1,-1,1416,[192.168.1.91- 192.168.1.93],application,vibrational,100,,,100,x
12087,12175,1606665503282,1,-1,1418,[192.168.1.91- 192.168.1.93],application,vibrational,88,,,88,x
12082,12176,1606665503277,1,-1,1417,[192.168.1.91- 192.168.1.93],application,video,94,,94,,x
12102,12179,1606665503297,1,-1,1421,[192.168.1.91- 192.168.1.93],application,video,77,,77,,x
12093,12191,1606665503288,1,-1,1419,[192.168.1.91- 192.168.1.93],application,vibrational,98,,,98,
12112,12197,1606665503307,1,-1,1423,[192.168.1.91- 192.168.1.93],application,info,85,85,,,x
12097,12204,1606665503292,1,-1,1420,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
12123,12206,1606665503318,1,-1,1424,[192.168.1.91- 192.168.1.93],application,info,83,83,,,x
12106,12216,1606665503301,1,-1,1422,[192.168.1.91- 192.168.1.93],application,vibrational,110,,,110,x
12131,12221,1606665503326,1,-1,1426,[192.168.1.91- 192.168.1.93],application,vibrational,90,,,90,x
12127,12224,1606665503322,1,-1,1425,[192.168.1.91- 192.168.1.93],application,info,97,97,,,x
12141,12228,1606665503336,1,-1,1428,[192.168.1.91- 192.168.1.93],application,video,87,,87,,x
12137,12231,1606665503332,1,-1,1427,[192.168.1.91- 192.168.1.93],application,info,94,94,,,x
12144,12238,1606665503339,1,-1,1429,[192.168.1.91- 192.168.1.93],application,vibrational,94,,,94,x
12152,12257,1606665503347,1,-1,1431,[192.168.1.91- 192.168.1.93],application,vibrational,105,,,105,x
12158,12259,1606665503353,1,-1,1432,[192.168.1.91- 192.168.1.93],application,video,101,,101,,x
12149,12261,1606665503344,1,-1,1430,[192.168.1.91- 192.168.1.93],application,video,112,,112,,x
12165,12277,1606665503360,1,-1,1433,[192.168.1.91- 192.168.1.93],application,video,112,,112,,x
12172,12283,1606665503367,1,-1,1435,[192.168.1.91- 192.168.1.93],application,info,111,111,,,x
12169,12298,1606665503364,1,-1,1434,[192.168.1.91- 192.168.1.93],application,video,129,,129,,x
12180,12299,1606665503375,1,-1,1437,[192.168.1.91- 192.168.1.93],application,vibrational,119,,,119,x
12175,12301,1606665503370,1,-1,1436,[192.168.1.91- 192.168.1.93],application,video,126,,126,,x
12187,12302,1606665503382,1,-1,1439,[192.168.1.91- 192.168.1.93],application,vibrational,115,,,115,x
12184,12305,1606665503379,1,-1,1438,[192.168.1.91- 192.168.1.93],application,video,121,,121,,x
12191,12315,1606665503386,1,-1,1440,[192.168.1.91- 192.168.1.93],application,vibrational,124,,,124,x
12195,12321,1606665503390,1,-1,1441,[192.168.1.91- 192.168.1.93],application,info,126,126,,,x
12198,12345,1606665503393,1,-1,1442,[192.168.1.91- 192.168.1.93],application,video,147,,147,,x
12216,12351,1606665503411,1,-1,1444,[192.168.1.91- 192.168.1.93],application,video,135,,135,,x
12201,12357,1606665503396,1,-1,1443,[192.168.1.91- 192.168.1.93],application,info,156,156,,,x
12252,12359,1606665503447,1,-1,1448,[192.168.1.91- 192.168.1.93],application,video,107,,107,,x
12239,12364,1606665503434,1,-1,1445,[192.168.1.91- 192.168.1.93],application,info,125,125,,,x
12249,12365,1606665503444,1,-1,1447,[192.168.1.91- 192.168.1.93],application,vibrational,116,,,116,x
12245,12369,1606665503440,1,-1,1446,[192.168.1.91- 192.168.1.93],application,info,124,124,,,x
12263,12370,1606665503458,1,-1,1451,[192.168.1.91- 192.168.1.93],application,vibrational,107,,,107,x
12259,12371,1606665503454,1,-1,1450,[192.168.1.91- 192.168.1.93],application,info,112,112,,,
12277,12372,1606665503472,1,-1,1453,[192.168.1.91- 192.168.1.93],application,info,95,95,,,x
12256,12374,1606665503451,1,-1,1449,[192.168.1.91- 192.168.1.93],application,info,118,118,,,x
12286,12375,1606665503481,1,-1,1455,[192.168.1.91- 192.168.1.93],application,vibrational,89,,,89,
12269,12376,1606665503464,1,-1,1452,[192.168.1.91- 192.168.1.93],application,info,107,107,,,x
12296,12377,1606665503491,1,-1,1457,[192.168.1.91- 192.168.1.93],application,info,81,81,,,
12281,12435,1606665503476,1,-1,1454,[192.168.1.91- 192.168.1.93],application,vibrational,154,,,154,x
